customer_id,initial_loan,days_since_loan,ontime_pct,num_increases,total_profit,risk_tier,eligible,remaining_capacity,ontime_norm,loan_norm,risk_score,uptake_prob,uptake_prob_adj,expected_npv,default_rate,avg_increases
7779,3737,117,91.39,3,40,Near-Prime,True,3,0.5695,0.7475495099019804,0.4743851470294059,0.7001977959875672,0.6441819723085618,-442.73016170599857,0.17833333333333334,1.81
14406,2163,277,89.09,0,0,Near-Prime,True,6,0.4545000000000002,0.4326865373074615,0.48834403880776167,0.6098519190087641,0.561063765488063,-403.0035954672177,0.31,2.8633333333333333
1950,3951,307,89.32,0,0,Near-Prime,True,6,0.46599999999999964,0.7903580716143228,0.3890925785157029,0.6194477791116444,0.5698919567827129,-872.8715854894679,0.33666666666666667,2.921666666666667
8851,3284,353,93.35,0,0,Near-Prime,True,6,0.6674999999999998,0.6569313862772554,0.5701705841168232,0.7684069611780453,0.7069344042838017,-745.9800380523228,0.36,3.53
3611,2620,136,88.54,5,120,Near-Prime,True,1,0.4270000000000003,0.5241048209641929,0.4416685537107423,0.5863552550706825,0.539446834665028,-106.75655747876685,0.06166666666666667,0.5466666666666666
6752,4502,265,94.92,4,80,Near-Prime,True,2,0.7460000000000001,0.9005801160232046,0.5520259651930386,0.8180883864337102,0.7526413155190134,-555.5288337821148,0.175,1.4333333333333333
26701,3588,361,94.89,0,0,Near-Prime,True,6,0.7445,0.717743548709742,0.6058269353870774,0.8171766520956544,0.7518025199280021,-891.0261972102351,0.38666666666666666,3.7016666666666667
21971,2201,88,88.27,4,80,Near-Prime,True,2,0.4134999999999998,0.4402880576115223,0.4573635827165432,0.5745274248528043,0.52856523086458,-154.05852660537067,0.11166666666666666,1.0016666666666667
17119,1273,42,92.39,3,40,Near-Prime,False,3,0.6195,0.2546509301860372,0.6572547209441889,0.7359164605660896,0.6770431437208024,0.0,0.0,0.0
24925,1827,213,94.53,5,120,Near-Prime,True,1,0.7265,0.3654730946189238,0.6989080716143228,0.8061250973267584,0.7416350895406177,-92.32194101665462,0.08333333333333333,0.7533333333333333
1929,1451,229,92.68,3,40,Near-Prime,True,3,0.6340000000000003,0.2902580516103221,0.6567225845169036,0.745910577971647,0.6862377317339152,-151.16723566633348,0.19666666666666666,1.9283333333333332
18172,3563,67,93.92,0,0,Near-Prime,True,6,0.6960000000000001,0.712742548509702,0.5733772354470894,0.7869198312236287,0.7239662447257385,-892.8783762231365,0.3883333333333333,3.5966666666666667
9762,734,348,90.12,4,80,Near-Prime,True,2,0.5060000000000002,0.14682936587317463,0.6101511902380476,0.6518171160609615,0.5996717467760846,-30.233596683087864,0.125,1.1683333333333332
24566,4437,331,92.06,5,120,Near-Prime,True,1,0.6030000000000001,0.8875775155031006,0.45582674534906986,0.7243483083749308,0.6664004437049363,-188.36137885824397,0.06166666666666667,0.6883333333333334
1843,2455,326,92.08,0,0,Near-Prime,True,6,0.6039999999999999,0.4910982196439288,0.5754705341068213,0.7250554323725055,0.667050997782705,-560.2234409951566,0.375,3.3716666666666666
26570,3301,111,90.6,3,40,Near-Prime,True,3,0.5299999999999997,0.6603320664132827,0.472900380076015,0.6705202312138726,0.6168786127167628,-433.37633938055836,0.19666666666666666,1.735
30859,4601,162,93.67,0,0,Near-Prime,True,6,0.6835000000000001,0.920384076815363,0.5023347769553911,0.7788691266259623,0.7165595964958853,-1210.3823097007937,0.395,3.5533333333333332
10864,1019,104,89.06,0,0,Near-Prime,True,6,0.4530000000000001,0.20384076815363072,0.5559477695539108,0.6085904416212947,0.5599032062915912,-124.58762033223265,0.2966666666666667,2.9483333333333333
2262,2639,6,89.37,3,40,Near-Prime,False,3,0.46850000000000025,0.5279055811162232,0.46957832566513313,0.621516332034762,0.571795025471981,0.0,0.0,0.0
22197,907,318,94.98,0,0,Near-Prime,True,6,0.7490000000000002,0.18143628725745148,0.7698691138227647,0.8199076449461263,0.7543150333504363,-143.65376928649903,0.395,3.6533333333333333
4019,525,74,93.37,5,120,Near-Prime,True,1,0.6685000000000002,0.10502100420084017,0.736443698739748,0.7690660957987692,0.7075408081348676,-6.640701020496089,0.07833333333333334,0.73
30026,1956,146,90.08,0,0,Near-Prime,True,6,0.5039999999999999,0.3912782556511302,0.5354165233046608,0.6502347417840375,0.5982159624413146,-376.8440261581752,0.3333333333333333,3.08
24430,2205,194,90.02,3,40,Near-Prime,True,3,0.5009999999999998,0.4410882176435287,0.5183735347069413,0.6478542034097589,0.5960258671369781,-275.926517146677,0.19833333333333333,1.6583333333333334
29500,4105,209,90.36,5,120,Near-Prime,True,1,0.518,0.8211642328465694,0.41625073014602915,0.6612339930151339,0.6083352735739231,-201.56633185334184,0.07,0.6316666666666667
1105,1063,28,88.84,0,0,Near-Prime,False,6,0.44200000000000017,0.21264252850570114,0.5456072414482898,0.5992691839220464,0.5513276492082827,0.0,0.0,0.0
12177,2007,153,94.92,3,40,Near-Prime,True,3,0.7460000000000001,0.4014802960592118,0.7017559111822365,0.8180883864337102,0.7526413155190134,-226.65246717258717,0.19666666666666666,2.1
5691,1577,198,90.57,5,120,Near-Prime,True,1,0.5284999999999996,0.3154630926185237,0.5753110722144426,0.6693665027480472,0.6158171825282035,-67.62242046003018,0.07333333333333333,0.6466666666666666
22974,4763,238,91.47,0,0,Near-Prime,True,6,0.5734999999999999,0.9527905581116223,0.4156128325665132,0.7031294051310967,0.646879052720609,-1165.0696112099818,0.36333333333333334,3.203333333333333
29271,2496,187,94.73,3,40,Near-Prime,True,3,0.7365000000000002,0.4992998599719944,0.6657600420084018,0.8122902143041572,0.7473069971598246,-297.5759686009609,0.19666666666666666,2.1166666666666667
28194,4697,91,90.16,0,0,Near-Prime,True,6,0.5079999999999998,0.9395879175835167,0.3737236247249448,0.6533957845433254,0.6011241217798594,-972.7955013315451,0.31333333333333335,3.0733333333333333
17608,1071,293,94.98,3,40,Near-Prime,True,3,0.7490000000000002,0.21424284856971396,0.7600271454290859,0.8199076449461263,0.7543150333504363,-132.48233142256746,0.24833333333333332,2.066666666666667
17501,4809,307,94.29,4,80,Near-Prime,True,2,0.7145000000000004,0.961992398479696,0.5115522804560915,0.7986419430660749,0.7347505876207889,-474.4386785447709,0.14166666666666666,1.4116666666666666
16928,3239,205,94.86,0,0,Near-Prime,True,6,0.743,0.6479295859171834,0.6257211242248449,0.8162635100360267,0.7509624292331446,-910.3411076839988,0.43166666666666664,3.5683333333333334
11495,3825,78,89.72,0,0,Near-Prime,True,6,0.48599999999999993,0.7651530306061213,0.41065409081816356,0.6358244365361803,0.5849584816132859,-704.7483833408676,0.29,3.078333333333333
9096,4275,100,92.93,3,40,Near-Prime,True,3,0.6465000000000003,0.8551710342068414,0.49599868973794775,0.7544002166260495,0.6940481992959656,-703.2987977685774,0.23833333333333334,1.97
28361,764,108,94.95,0,0,Near-Prime,True,6,0.7475000000000002,0.15283056611322265,0.7774008301660333,0.8189987163029526,0.7534788189987165,-97.38771224331965,0.3933333333333333,3.723333333333333
2834,3285,173,91.44,0,0,Near-Prime,True,6,0.5719999999999998,0.657131426285257,0.5032605721144228,0.7020316027088035,0.6458690744920993,-820.8827643582937,0.38333333333333336,3.1983333333333333
5959,3487,119,93.12,3,40,Near-Prime,True,3,0.6560000000000002,0.6975395079015804,0.5499381476295261,0.7607758620689656,0.6999137931034484,-469.56513758567775,0.20333333333333334,1.9566666666666668
5014,775,97,94.29,4,80,Near-Prime,True,2,0.7145000000000004,0.15503100620124025,0.7536406981396282,0.7986419430660749,0.7347505876207889,-45.51367103015408,0.15833333333333333,1.43
3914,4393,312,94.04,3,40,Near-Prime,True,3,0.7020000000000003,0.8787757551510302,0.5277672734546911,0.79074658254469,0.7274868559411148,-802.3546417056621,0.26,1.9383333333333332
28821,4519,58,88.41,0,0,Near-Prime,False,6,0.4204999999999998,0.9039807961592319,0.32315576115223027,0.5806849737735266,0.5342301758716445,0.0,0.0,0.0
21817,2072,155,89.59,4,80,Near-Prime,True,2,0.47950000000000015,0.41448289657931586,0.5113051310262053,0.6305448050014887,0.5801012206013696,-126.42611516932445,0.105,1.1516666666666666
9441,4312,304,94.83,3,40,Near-Prime,True,3,0.7414999999999999,0.8625725145029006,0.5602782456491298,0.8153489569920165,0.7501210404326552,-692.0321731849926,0.23333333333333334,2.0883333333333334
10600,2900,98,91.39,0,0,Near-Prime,True,6,0.5695,0.580116023204641,0.5246151930386077,0.7001977959875672,0.6441819723085618,-653.5979070002501,0.36,3.21
2039,4129,36,92.13,0,0,Near-Prime,False,6,0.6064999999999998,0.8259651930386077,0.47676044208841756,0.7268198173263215,0.6686742319402158,0.0,0.0,0.0
16930,606,260,88.3,4,80,Near-Prime,True,2,0.41499999999999987,0.12122424484896979,0.5541327265453089,0.5758513931888544,0.529783281733746,-26.22345459517486,0.12833333333333333,1.0
22128,4514,209,89.2,0,0,Near-Prime,True,6,0.46000000000000013,0.9029805961192239,0.3511058211642329,0.6144578313253013,0.5653012048192773,-822.9166513294809,0.2783333333333333,2.9233333333333333
3863,2384,92,89.18,3,40,Near-Prime,True,3,0.45900000000000035,0.47689537907581514,0.4782313862772557,0.6136226642555759,0.5645328511151299,-301.0767925091475,0.195,1.5316666666666667
10923,2916,242,90.73,3,40,Near-Prime,True,3,0.5365000000000002,0.5833166633326665,0.5005550010002001,0.675496688741722,0.6214569536423843,-338.87684498107757,0.18166666666666667,1.7983333333333333
4740,3546,211,94.44,0,0,Near-Prime,True,6,0.7219999999999999,0.7093418683736747,0.5925974394878974,0.8033298647242455,0.7390634755463059,-937.4954528874679,0.4066666666666667,3.638333333333333
27124,3857,28,89.27,3,40,Near-Prime,False,3,0.4634999999999998,0.7715543108621724,0.39298370674134814,0.6173730087165613,0.5679831680192364,0.0,0.0,0.0
6807,2498,58,93.29,4,80,Near-Prime,False,2,0.6645000000000003,0.4996999399879976,0.6152400180036008,0.7664253150978817,0.7051112898900512,0.0,0.0,0.0
1512,633,43,90.86,0,0,Near-Prime,False,6,0.5429999999999999,0.126625325065013,0.6421124024804961,0.6804360298336202,0.6260011474469306,0.0,0.0,0.0
26361,1733,79,92.69,4,80,Near-Prime,True,2,0.6344999999999998,0.34666933386677334,0.6401491998399679,0.746252384846007,0.6865521940583265,-154.19012383192498,0.15166666666666667,1.38
24949,3637,107,94.39,5,120,Near-Prime,True,1,0.7195,0.7275455091018204,0.5853863472694539,0.8017712946079708,0.7376295910393331,-171.62681228659378,0.07,0.7466666666666667
4533,4909,180,91.94,5,120,Near-Prime,True,1,0.5969999999999999,0.9819963992798559,0.4233010802160431,0.7200890372843628,0.6624819143016139,-250.6453235710651,0.07166666666666667,0.66
25943,4265,269,94.65,4,80,Near-Prime,True,2,0.7325000000000003,0.8531706341268254,0.5567988097619525,0.8098318240620959,0.7450452781371282,-429.39466325432323,0.14666666666666667,1.44
7197,3661,177,89.58,0,0,Near-Prime,True,6,0.4789999999999999,0.7323464692938588,0.4155960592118423,0.6301369863013698,0.5797260273972603,-778.9160276370711,0.33,3.035
4752,4248,94,89.28,0,0,Near-Prime,True,6,0.4640000000000001,0.8497699539907981,0.3698690138027606,0.6177884615384616,0.5683653846153847,-903.4392230621285,0.3233333333333333,2.985
14507,1675,348,91.18,0,0,Near-Prime,True,6,0.5590000000000004,0.3350670134026805,0.5907798959791961,0.6924388857305289,0.6370437748720866,-311.60059942914245,0.34,3.195
21578,4793,193,91.53,0,0,Near-Prime,True,6,0.5765,0.9587917583516703,0.41591247249449886,0.7053194483535041,0.6488938924852238,-1072.5856593686126,0.3383333333333333,3.2416666666666667
25272,1681,40,93.46,4,80,Near-Prime,False,2,0.6729999999999997,0.33626725345069014,0.6702198239647927,0.7720234917245059,0.7102616123865455,0.0,0.0,0.0
15109,678,138,94.29,5,120,Near-Prime,True,1,0.7145000000000004,0.135627125425085,0.7594618623724747,0.7986419430660749,0.7347505876207889,-23.569629573233925,0.09166666666666666,0.7283333333333334
3476,1227,241,88.97,3,40,Near-Prime,True,3,0.44849999999999995,0.2454490898179636,0.5403152730546109,0.6047922353654838,0.5564088565362451,-96.31614607486819,0.16,1.5366666666666666
14126,4630,324,88.96,4,80,Near-Prime,True,2,0.4479999999999997,0.9261852370474095,0.33574442888577694,0.6043689320388347,0.5560194174757279,-311.55403408435467,0.09833333333333333,1.0633333333333332
15206,4430,278,94.99,4,80,Near-Prime,True,2,0.7494999999999997,0.8861772354470894,0.5587968293658729,0.8202103103359835,0.7545934855091048,-521.5664370935997,0.16833333333333333,1.445
30794,2578,287,93.22,5,120,Near-Prime,True,1,0.6609999999999999,0.5157031406281256,0.6079890578115622,0.7641053197205803,0.7029768941429339,-162.7043016081281,0.09333333333333334,0.72
10544,2942,356,92.55,3,40,Near-Prime,True,3,0.6274999999999998,0.5885177035407081,0.5626946889377874,0.7414500683994527,0.6821340629274966,-362.69902144391506,0.19166666666666668,1.8716666666666666
26744,3620,55,91.35,3,40,Near-Prime,False,3,0.5674999999999997,0.7241448289657931,0.4800065513102618,0.6987270155586985,0.6428288543140027,0.0,0.0,0.0
13961,2040,174,91.29,0,0,Near-Prime,True,6,0.5645000000000003,0.4080816163232647,0.5727255151030208,0.6965145933692266,0.6407934258996885,-441.68720354111633,0.36333333333333334,3.158333333333333
1899,2622,243,88.43,0,0,Near-Prime,True,6,0.4215000000000003,0.5245049009801961,0.43769852970594136,0.5815602836879435,0.5350354609929081,-461.54140898385543,0.29,2.7933333333333334
6083,1715,67,90.48,0,0,Near-Prime,True,6,0.5240000000000002,0.34306861372274455,0.5638794158831768,0.6658932714617171,0.6126218097447798,-297.9587466167397,0.32,3.131666666666667
23648,4536,63,89.66,5,120,Near-Prime,True,1,0.4829999999999998,0.907381476295259,0.3658855571114221,0.6333927510398097,0.582721330956625,-251.38260335265755,0.07666666666666666,0.565
16948,2316,302,93.29,3,40,Near-Prime,True,3,0.6645000000000003,0.4632926585317063,0.6261622024404883,0.7664253150978817,0.7051112898900512,-360.05050986801666,0.24166666666666667,1.915
15441,661,6,94.16,0,0,Near-Prime,False,6,0.7079999999999999,0.1322264452890578,0.7559320664132825,0.7945492662473793,0.730985324947589,0.0,0.0,0.0
7277,2059,88,92.27,0,0,Near-Prime,True,6,0.6134999999999998,0.4118823764752951,0.6058852870574113,0.7317342156051833,0.6731954783567686,-410.26944875882424,0.34833333333333333,3.4466666666666668
16106,3438,71,92.65,3,40,Near-Prime,True,3,0.6325000000000003,0.6877375475095019,0.5364287357471496,0.7448840381991816,0.6852933151432471,-465.3351778987679,0.20333333333333334,1.875
22593,1721,331,93.45,0,0,Near-Prime,True,6,0.6725000000000001,0.34426885377075417,0.6674693438687738,0.7716955941255007,0.7099599465954607,-367.02220875935734,0.38,3.4716666666666667
19643,4168,197,93.64,0,0,Near-Prime,True,6,0.682,0.8337667533506702,0.5272699739947989,0.7778958554729012,0.7156641870350692,-1027.2338942078318,0.375,3.558333333333333
10218,3166,81,93.58,3,40,Near-Prime,True,3,0.6789999999999999,0.6333266653330666,0.58530200040008,0.7759446514103245,0.7138690792974987,-479.749249301593,0.22833333333333333,1.9933333333333334
2908,4785,133,93.71,3,40,Near-Prime,True,3,0.6854999999999997,0.9571914382876575,0.49269256851370247,0.7801644126226464,0.7177512596128347,-630.0853186257206,0.19333333333333333,2.0533333333333332
21059,3865,165,90.63,3,40,Near-Prime,True,3,0.5314999999999998,0.7731546309261852,0.44010361072214427,0.6716719607276925,0.6179382038694772,-521.9725578685442,0.19833333333333333,1.7183333333333333
22102,3044,83,90.55,5,120,Near-Prime,True,1,0.5274999999999999,0.6089217843568714,0.48657346469293844,0.6685962373371923,0.615108538350217,-129.02007453909155,0.06333333333333334,0.6
25626,2853,187,94.2,3,40,Near-Prime,True,3,0.7100000000000002,0.5707141428285657,0.6257857571514304,0.7958115183246074,0.7321465968586388,-491.0167130173677,0.25666666666666665,1.9833333333333334
8275,4734,134,92.93,5,120,Near-Prime,True,1,0.6465000000000003,0.9469893978795759,0.4684531806361274,0.7544002166260495,0.6940481992959656,-289.70819453006925,0.085,0.68
1173,3897,225,90.29,5,120,Near-Prime,True,1,0.5145000000000003,0.7795559111822364,0.42628322664532925,0.6585010207057453,0.6058209390492857,-165.6469420017958,0.06166666666666667,0.6066666666666667
28860,1126,68,90.78,0,0,Near-Prime,True,6,0.539,0.22524504900980197,0.6097264852970594,0.6774008050603796,0.6232087406555492,-203.6691408022698,0.37333333333333335,3.1633333333333336
30950,3225,166,90.98,0,0,Near-Prime,True,6,0.5490000000000002,0.6451290258051611,0.4907612922584518,0.6849628359062323,0.6301658090337338,-748.7820109406923,0.35833333333333334,3.07
17195,2104,36,88.04,0,0,Near-Prime,False,6,0.4020000000000003,0.42088417683536705,0.45513474694939005,0.5642946317103623,0.5191510611735334,0.0,0.0,0.0
13296,1918,51,89.42,3,40,Near-Prime,False,3,0.4710000000000001,0.3836767353470694,0.5145969793958792,0.623578695391981,0.5736923997606225,0.0,0.0,0.0
25400,2905,10,94.86,5,120,Near-Prime,False,1,0.743,0.581116223244649,0.6457651330266053,0.8162635100360267,0.7509624292331446,0.0,0.0,0.0
15834,4855,119,92.69,3,40,Near-Prime,True,3,0.6344999999999998,0.9711942388477696,0.452791728345669,0.746252384846007,0.6865521940583265,-670.4019105974379,0.2,1.9266666666666667
19594,1929,186,88.37,3,40,Near-Prime,True,3,0.4185000000000002,0.38587717543508704,0.477186847369474,0.5789311090515912,0.5326166203274639,-221.29386915350838,0.185,1.4883333333333333
26524,1761,190,88.98,0,0,Near-Prime,True,6,0.4490000000000002,0.35227045409081814,0.5086188637727547,0.6052152819890845,0.5567980594299577,-291.3439010074961,0.3016666666666667,2.9066666666666667
25962,4121,263,94.36,5,120,Near-Prime,True,1,0.718,0.8243648729745949,0.5552905381076214,0.8008342022940563,0.7367674661105319,-278.9703429482435,0.095,0.7483333333333333
10581,525,104,88.2,4,80,Near-Prime,True,2,0.41000000000000014,0.10502100420084017,0.5554936987397481,0.5714285714285715,0.5257142857142858,-10.433450708973721,0.11333333333333333,1.0333333333333334
30819,3550,233,93.95,0,0,Near-Prime,True,6,0.6975000000000001,0.7101420284056812,0.5752073914782957,0.787878787878788,0.724848484848485,-863.2148350909545,0.38166666666666665,3.685
13058,3066,14,88.13,4,80,Near-Prime,False,2,0.40649999999999975,0.6133226645329066,0.4005532006401278,0.5683162153750387,0.5228509181450357,0.0,0.0,0.0
13070,1645,151,90.45,5,120,Near-Prime,True,1,0.5225000000000002,0.3290658131626325,0.5670302560512104,0.6647314949201742,0.6115529753265604,-94.42752914510439,0.09166666666666666,0.6783333333333333
10819,1043,292,88.95,5,120,Near-Prime,True,1,0.4475000000000001,0.20864172834566913,0.5506574814962993,0.6039453717754174,0.555629742033384,-29.79957894036479,0.06,0.545
9428,1669,99,90.71,3,40,Near-Prime,True,3,0.5354999999999996,0.3338667733546709,0.5746899679935984,0.6747335061941802,0.6207548256986458,-175.0553747864951,0.18666666666666668,1.7716666666666667
3066,4830,35,92.06,3,40,Near-Prime,False,3,0.6030000000000001,0.9661932386477295,0.43224202840568116,0.7243483083749308,0.6664004437049363,0.0,0.0,0.0
16945,2952,320,94.46,0,0,Near-Prime,True,6,0.7229999999999996,0.5905181036207241,0.6289445689137825,0.8039521580863233,0.7396359854394174,-813.1452685192035,0.43166666666666664,3.5516666666666667
5403,4126,9,93.51,4,80,Near-Prime,False,2,0.6755000000000002,0.8253650730146029,0.5252404780956192,0.77366035723807,0.7117675286590245,0.0,0.0,0.0
9868,1772,356,88.56,0,0,Near-Prime,True,6,0.4280000000000001,0.35447089417883576,0.4932587317463493,0.5872235872235874,0.5402457002457004,-269.2124720809611,0.2816666666666667,2.84
8240,1205,339,90.02,0,0,Near-Prime,True,6,0.5009999999999998,0.24104820964192838,0.5783855371074214,0.6478542034097589,0.5960258671369781,-151.62679090912164,0.285,3.03
14037,3026,225,90.63,0,0,Near-Prime,True,6,0.5314999999999998,0.6053210642128426,0.49045368073614704,0.6716719607276925,0.6179382038694772,-665.6600680222423,0.3466666666666667,3.115
14202,2469,36,91.47,0,0,Near-Prime,False,6,0.5734999999999999,0.4938987797559512,0.5532803660732145,0.7031294051310967,0.646879052720609,0.0,0.0,0.0
21393,2651,340,94.69,4,80,Near-Prime,True,2,0.7344999999999999,0.5303060612122424,0.6550581816363271,0.8110622899974153,0.7461773067976221,-246.20102916294763,0.145,1.4116666666666666
14471,592,327,89.26,0,0,Near-Prime,True,6,0.46300000000000024,0.1184236847369474,0.5885728945789159,0.6169573060733616,0.5676007215874928,-60.120652543457396,0.3516666666666667,2.8716666666666666
15654,1660,157,90.54,0,0,Near-Prime,True,6,0.5270000000000004,0.3320664132826565,0.5692800760152033,0.6682107701215984,0.6147539085118705,-276.72631929534106,0.31666666666666665,3.1983333333333333
12031,4494,104,88.45,5,120,Near-Prime,True,1,0.42250000000000015,0.8989797959591919,0.3260560612122425,0.5824345146379046,0.5358397534668723,-161.46815940841034,0.051666666666666666,0.5416666666666666
26682,3444,254,90.5,0,0,Near-Prime,True,6,0.525,0.6889377875575114,0.46081866373274655,0.6666666666666666,0.6133333333333333,-761.4599167971784,0.3416666666666667,3.0766666666666667
4213,2487,325,89.14,4,80,Near-Prime,True,2,0.457,0.49749949989998,0.470650150030006,0.611949305974653,0.5629933614966808,-210.79151530378866,0.13,1.1
16177,1151,202,94.72,0,0,Near-Prime,True,6,0.736,0.23024604920984196,0.7461261852370474,0.8119834710743802,0.7470247933884298,-212.46671287212706,0.395,3.665
7467,2573,15,89.55,0,0,Near-Prime,False,6,0.47749999999999987,0.5147029405881176,0.4798391178235646,0.6289120715350223,0.5785991058122205,0.0,0.0,0.0
11272,4126,222,89.23,4,80,Near-Prime,True,2,0.4615000000000002,0.8253650730146029,0.37544047809561926,0.615708696960578,0.5664520012037317,-382.63764063946024,0.13166666666666665,1.0466666666666666
11775,3183,157,93.67,3,40,Near-Prime,True,3,0.6835000000000001,0.6367273454690938,0.5874317963592719,0.7788691266259623,0.7165595964958853,-424.28887267515216,0.20333333333333334,1.9483333333333333
26480,4806,200,88.76,0,0,Near-Prime,True,6,0.4380000000000003,0.9613922784556911,0.3181823164632928,0.5958485958485961,0.5481807081807084,-1029.496660924317,0.32,2.8383333333333334
26867,3056,64,93.55,5,120,Near-Prime,True,1,0.6774999999999999,0.6113222644528906,0.5908533206641327,0.7749667110519307,0.7129693741677763,-201.9317323777864,0.095,0.7066666666666667
20192,1946,316,94.95,3,40,Near-Prime,True,3,0.7475000000000002,0.3892778555711142,0.7064666433286658,0.8189987163029526,0.7534788189987165,-247.81073328785288,0.21666666666666667,2.1033333333333335
15194,4230,312,94.03,4,80,Near-Prime,True,2,0.7015,0.8461692338467693,0.5371992298459691,0.7904286089929004,0.7271943202734683,-544.5227761339837,0.18166666666666667,1.3883333333333334
2477,3420,188,89.64,0,0,Near-Prime,True,6,0.48200000000000004,0.6841368273654731,0.4321589517903581,0.6325802615933412,0.581973840665874,-772.7473388278767,0.34833333333333333,2.9583333333333335
27872,2212,131,92.43,5,120,Near-Prime,True,1,0.6215000000000004,0.4424884976995399,0.6023034506901384,0.7373044194345322,0.6783200658797697,-69.18768228105638,0.055,0.7083333333333334
12866,3948,17,88.06,0,0,Near-Prime,False,6,0.40300000000000014,0.789757951590318,0.34517261452290465,0.5651902682470369,0.5199750467872739,0.0,0.0,0.0
30430,4922,315,89.03,3,40,Near-Prime,True,3,0.45150000000000007,0.9845969193838767,0.32067092418483706,0.6073266727217681,0.5587405389040266,-665.7915648859379,0.19333333333333333,1.6133333333333333
12240,1096,214,93.37,0,0,Near-Prime,True,6,0.6685000000000002,0.21924384876975395,0.7021768453690739,0.7690660957987692,0.7075408081348676,-207.18965787537104,0.4033333333333333,3.545
29427,2067,138,91.22,4,80,Near-Prime,True,2,0.5609999999999999,0.41348269653930786,0.5686551910382076,0.693923906871096,0.6384099943214083,-170.10705637038478,0.13333333333333333,1.22
23260,4840,9,92.99,3,40,Near-Prime,False,3,0.6494999999999997,0.9681936387277456,0.4641919083816761,0.756420654230873,0.6959070018924032,0.0,0.0,0.0
28774,2476,167,93.97,0,0,Near-Prime,True,6,0.6984999999999999,0.49529905981196237,0.6403602820564112,0.7885172504608902,0.725435870424019,-673.7115801739303,0.43666666666666665,3.5533333333333332
23024,3371,341,89.18,4,80,Near-Prime,True,2,0.45900000000000035,0.6743348669733947,0.41899953990798183,0.6136226642555759,0.5645328511151299,-258.28236238022373,0.115,1.1366666666666667
17520,2360,280,89.44,0,0,Near-Prime,True,6,0.47199999999999986,0.47209441888377673,0.4887716743348668,0.624401913875598,0.5744497607655501,-469.82098843274844,0.3283333333333333,2.9466666666666668
30258,1299,108,89.95,0,0,Near-Prime,True,6,0.49750000000000016,0.2598519703940788,0.5702944088817765,0.6450662739322535,0.5934609720176732,-231.17700254425057,0.3433333333333333,2.9916666666666667
17496,1601,86,88.03,0,0,Near-Prime,True,6,0.4015000000000001,0.32026405281056214,0.48497078415683137,0.5638463940056198,0.5187386824851702,-282.41550172157065,0.31833333333333336,2.6783333333333332
10772,4849,249,92.41,0,0,Near-Prime,True,6,0.6204999999999998,0.96999399879976,0.4433518003600718,0.7366108212029661,0.6776819555067288,-1101.9897989563117,0.3416666666666667,3.348333333333333
14617,4373,48,89.66,3,40,Near-Prime,False,3,0.4829999999999998,0.8747749549909982,0.3756675135027004,0.6333927510398097,0.582721330956625,0.0,0.0,0.0
27013,4628,204,88.07,0,0,Near-Prime,True,6,0.40349999999999964,0.9257851570314063,0.3047144528905778,0.5656376676021201,0.5203866541939505,-844.6121309289629,0.27666666666666667,2.6883333333333335
10802,4957,281,88.27,3,40,Near-Prime,True,3,0.4134999999999998,0.9915983196639327,0.29197050410082004,0.5745274248528043,0.52856523086458,-511.60710691820316,0.15,1.48
16144,4858,183,93.48,5,120,Near-Prime,True,1,0.6740000000000002,0.9717943588717743,0.48026169233846777,0.7726787620064035,0.7108644610458913,-233.5298075164827,0.06833333333333333,0.7
11651,3701,309,93.15,5,120,Near-Prime,True,1,0.6575000000000003,0.7403480696139227,0.5381455791158234,0.761776581426649,0.7008344549125171,-215.48264969922056,0.08333333333333333,0.7083333333333334
3022,877,316,88.12,0,0,Near-Prime,True,6,0.40600000000000025,0.17543508701740348,0.5315694738947792,0.567870485678705,0.5224408468244086,-79.55574536883849,0.26666666666666666,2.7516666666666665
4925,4213,335,94.82,5,120,Near-Prime,True,1,0.7409999999999997,0.8427685537107421,0.5658694338867771,0.8150437918598659,0.7498402885110766,-209.08036604219194,0.07166666666666667,0.7316666666666667
9918,4728,284,88.76,0,0,Near-Prime,True,6,0.4380000000000003,0.9457891578315664,0.32286325265053023,0.5958485958485961,0.5481807081807084,-1022.4962738996477,0.32166666666666666,2.7783333333333333
6577,3880,56,90.77,5,120,Near-Prime,False,1,0.5384999999999998,0.7761552310462092,0.444103430686137,0.6770204199022144,0.6228587863100373,0.0,0.0,0.0
26112,1150,58,90.83,0,0,Near-Prime,False,6,0.5414999999999999,0.23004600920184037,0.6100361972394478,0.6792994544932529,0.6249554981337927,0.0,0.0,0.0
2953,1959,344,92.19,3,40,Near-Prime,True,3,0.6094999999999999,0.391878375675135,0.6090864872974594,0.7289306438242608,0.6706161923183199,-246.63474375070703,0.20833333333333334,1.8533333333333333
5712,4925,279,92.85,0,0,Near-Prime,True,6,0.6424999999999997,0.9851970394078816,0.45419088817763525,0.7516960651289007,0.6915603799185888,-1308.1872534337506,0.395,3.4433333333333334
15067,1806,170,94.53,0,0,Near-Prime,True,6,0.7265,0.3612722544508902,0.7001683236647329,0.8061250973267584,0.7416350895406177,-361.06946698392994,0.36666666666666664,3.7333333333333334
27784,2958,100,88.0,5,120,Near-Prime,True,1,0.4,0.5917183436687338,0.4024844968993798,0.5625,0.5175000000000001,-135.62579040299175,0.06666666666666667,0.5216666666666666
